Category,Product Name,Price,Original Price,Discount %,Discount Amount,Availability,Product URL,Rating,Image URL,Is Prime,Date Scraped
Men's Shirts,FINIVO FASHION,499.0,1499.0,66.71,1000.0,In Stock,https://www.amazon.in/FINIVO-FASHION-Textured-Shirts-Stylish/dp/B0DFWXR6J7/ref=sr_1_20?dib=eyJ2IjoiMSJ9.qcJTHTuZ15FKdSD3kpfzMXC-SYfb6Yhw_KnRuocYeGqlfUi6CjA9HCnAGjWJUi2YUrC4rs_BW2SoXUXOWFzEtMDEnGlhqj4gBcyDZkdRs2I_55MCX0ddnj-6YkWKQpOtKDBk8jvYHjLdGcBvYPKQtQz073fly3wbIrgWj-DZzItGwFLxQ-JpocuU-1SXgocm5nMF1yWPlJxgDg_JezR9wse6YQh9RcNu3DGLLq1vS8T0wYXzF6C5oeUUH54KsHDkwIG1rRdQOwZ7ASKu07mk216tBUT__qW1kk-PGxXqaFs.Xedpqc3Fj1kUW9YvbOW_44zobMJjqr_C6a7QLFYyJ70&dib_tag=se&keywords=men%27s+shirts&qid=1744046777&sr=8-20,4.2,https://m.media-amazon.com/images/I/51yn92oL9fL._AC_UL320_.jpg,Yes,2025-04-07
Men's Shirts,Dennis Lingo,539.0,2499.0,78.43,1960.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MTg0Njk3NDM5NDEyMDI1OjE3NDQwNDY3Nzg6c3BfbXRmOjIwMTAxNzE4MDY1Njk4OjowOjo&url=%2FDennis-Lingo-Striped-T-Green-AZ731_T-Green_M%2Fdp%2FB08YNWLZP5%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.qcJTHTuZ15FKdSD3kpfzMXC-SYfb6Yhw_KnRuocYeGqlfUi6CjA9HCnAGjWJUi2YUrC4rs_BW2SoXUXOWFzEtMDEnGlhqj4gBcyDZkdRs2I_55MCX0ddnj-6YkWKQpOtKDBk8jvYHjLdGcBvYPKQtQz073fly3wbIrgWj-DZzItGwFLxQ-JpocuU-1SXgocm5nMF1yWPlJxgDg_JezR9wse6YQh9RcNu3DGLLq1vS8T0wYXzF6C5oeUUH54KsHDkwIG1rRdQOwZ7ASKu07mk216tBUT__qW1kk-PGxXqaFs.Xedpqc3Fj1kUW9YvbOW_44zobMJjqr_C6a7QLFYyJ70%26dib_tag%3Dse%26keywords%3Dmen%2527s%2Bshirts%26qid%3D1744046777%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,3.9,https://m.media-amazon.com/images/I/61ZbKLlt0sL._AC_UL320_.jpg,Yes,2025-04-07
Men's Shirts,Thomas Scott,739.0,2659.0,72.21,1920.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MTg0Njk3NDM5NDEyMDI1OjE3NDQwNDY3Nzg6c3BfbXRmOjMwMDI1OTE4MTQ3ODAzMjo6MDo6&url=%2FThomas-Scott-Casual-Button-Sleeve%2Fdp%2FB0C69P1HJ6%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.qcJTHTuZ15FKdSD3kpfzMXC-SYfb6Yhw_KnRuocYeGqlfUi6CjA9HCnAGjWJUi2YUrC4rs_BW2SoXUXOWFzEtMDEnGlhqj4gBcyDZkdRs2I_55MCX0ddnj-6YkWKQpOtKDBk8jvYHjLdGcBvYPKQtQz073fly3wbIrgWj-DZzItGwFLxQ-JpocuU-1SXgocm5nMF1yWPlJxgDg_JezR9wse6YQh9RcNu3DGLLq1vS8T0wYXzF6C5oeUUH54KsHDkwIG1rRdQOwZ7ASKu07mk216tBUT__qW1kk-PGxXqaFs.Xedpqc3Fj1kUW9YvbOW_44zobMJjqr_C6a7QLFYyJ70%26dib_tag%3Dse%26keywords%3Dmen%2527s%2Bshirts%26qid%3D1744046777%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,3.9,https://m.media-amazon.com/images/I/61Ygv0pZztL._AC_UL320_.jpg,Yes,2025-04-07
Men's Shirts,The Indian Garage Co,647.0,1849.0,65.01,1202.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MTg0Njk3NDM5NDEyMDI1OjE3NDQwNDY3Nzg6c3BfbXRmOjMwMDUyNTEyNTYwMzQzMjo6MDo6&url=%2FIndian-Garage-Co-Shirt-0224-SHFRDB-04-03_Green%2Fdp%2FB0D5Y99QZP%2Fref%3Dsr_1_23_sspa%3Fdib%3DeyJ2IjoiMSJ9.qcJTHTuZ15FKdSD3kpfzMXC-SYfb6Yhw_KnRuocYeGqlfUi6CjA9HCnAGjWJUi2YUrC4rs_BW2SoXUXOWFzEtMDEnGlhqj4gBcyDZkdRs2I_55MCX0ddnj-6YkWKQpOtKDBk8jvYHjLdGcBvYPKQtQz073fly3wbIrgWj-DZzItGwFLxQ-JpocuU-1SXgocm5nMF1yWPlJxgDg_JezR9wse6YQh9RcNu3DGLLq1vS8T0wYXzF6C5oeUUH54KsHDkwIG1rRdQOwZ7ASKu07mk216tBUT__qW1kk-PGxXqaFs.Xedpqc3Fj1kUW9YvbOW_44zobMJjqr_C6a7QLFYyJ70%26dib_tag%3Dse%26keywords%3Dmen%2527s%2Bshirts%26qid%3D1744046777%26sr%3D8-23-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,4.7,https://m.media-amazon.com/images/I/71hlL+FYLfL._AC_UL320_.jpg,Yes,2025-04-07
Men's Shirts,MARK & ALBERT,959.0,2999.0,68.02,2040.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MTg0Njk3NDM5NDEyMDI1OjE3NDQwNDY3Nzg6c3BfbXRmOjIwMDc4ODQwMTAxNDA4OjowOjo&url=%2FMARK-ALBERT-Sleeves-Cotton-Formal%2Fdp%2FB09JK76ZPB%2Fref%3Dsr_1_24_sspa%3Fdib%3DeyJ2IjoiMSJ9.qcJTHTuZ15FKdSD3kpfzMXC-SYfb6Yhw_KnRuocYeGqlfUi6CjA9HCnAGjWJUi2YUrC4rs_BW2SoXUXOWFzEtMDEnGlhqj4gBcyDZkdRs2I_55MCX0ddnj-6YkWKQpOtKDBk8jvYHjLdGcBvYPKQtQz073fly3wbIrgWj-DZzItGwFLxQ-JpocuU-1SXgocm5nMF1yWPlJxgDg_JezR9wse6YQh9RcNu3DGLLq1vS8T0wYXzF6C5oeUUH54KsHDkwIG1rRdQOwZ7ASKu07mk216tBUT__qW1kk-PGxXqaFs.Xedpqc3Fj1kUW9YvbOW_44zobMJjqr_C6a7QLFYyJ70%26dib_tag%3Dse%26keywords%3Dmen%2527s%2Bshirts%26qid%3D1744046777%26sr%3D8-24-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,3.1,https://m.media-amazon.com/images/I/51dke-HHhVL._AC_UL320_.jpg,Yes,2025-04-07
Men's Shirts,The Indian Garage Co,461.0,1649.0,72.04,1188.0,In Stock,https://www.amazon.in/Indian-Garage-Co-Shirt-0619-SH04-04/dp/B087S71XZP/ref=sr_1_25?dib=eyJ2IjoiMSJ9.qcJTHTuZ15FKdSD3kpfzMXC-SYfb6Yhw_KnRuocYeGqlfUi6CjA9HCnAGjWJUi2YUrC4rs_BW2SoXUXOWFzEtMDEnGlhqj4gBcyDZkdRs2I_55MCX0ddnj-6YkWKQpOtKDBk8jvYHjLdGcBvYPKQtQz073fly3wbIrgWj-DZzItGwFLxQ-JpocuU-1SXgocm5nMF1yWPlJxgDg_JezR9wse6YQh9RcNu3DGLLq1vS8T0wYXzF6C5oeUUH54KsHDkwIG1rRdQOwZ7ASKu07mk216tBUT__qW1kk-PGxXqaFs.Xedpqc3Fj1kUW9YvbOW_44zobMJjqr_C6a7QLFYyJ70&dib_tag=se&keywords=men%27s+shirts&qid=1744046777&sr=8-25,3.7,https://m.media-amazon.com/images/I/71BfHmJgTtL._AC_UL320_.jpg,No,2025-04-07
Men's Shirts,Peter England,700.0,1399.0,49.96,699.0,In Stock,https://www.amazon.in/Peter-England-Mens-Shirt-PESFWSLBQ29664_Blue/dp/B0CVRXJ2KB/ref=sr_1_26?dib=eyJ2IjoiMSJ9.qcJTHTuZ15FKdSD3kpfzMXC-SYfb6Yhw_KnRuocYeGqlfUi6CjA9HCnAGjWJUi2YUrC4rs_BW2SoXUXOWFzEtMDEnGlhqj4gBcyDZkdRs2I_55MCX0ddnj-6YkWKQpOtKDBk8jvYHjLdGcBvYPKQtQz073fly3wbIrgWj-DZzItGwFLxQ-JpocuU-1SXgocm5nMF1yWPlJxgDg_JezR9wse6YQh9RcNu3DGLLq1vS8T0wYXzF6C5oeUUH54KsHDkwIG1rRdQOwZ7ASKu07mk216tBUT__qW1kk-PGxXqaFs.Xedpqc3Fj1kUW9YvbOW_44zobMJjqr_C6a7QLFYyJ70&dib_tag=se&keywords=men%27s+shirts&qid=1744046777&sr=8-26,4.1,https://m.media-amazon.com/images/I/61snIWegiiL._AC_UL320_.jpg,Yes,2025-04-07
Men's Shirts,Amazon Brand - Symbol,599.0,1799.0,66.7,1200.0,In Stock,https://www.amazon.in/s?k=men%27s+shirts#,4.0,https://m.media-amazon.com/images/I/71pzB-Rhc9L._AC_UL320_.jpg,Yes,2025-04-07
Men's Shirts,Amazon Brand - Symbol,599.0,1799.0,66.7,1200.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMTU1MzE1NTMyNzk0NzY6MTc0NDA0Njc3ODpzcF9zZWFyY2hfdGhlbWF0aWM6MzAwMTQxNzY5MzUxNDMyOjowOjo&url=%2FAmazon-Brand-Symbol-Regular-SS20-SYM-FS-01_EPP-1A_Wine%2Fdp%2FB08FRSMQH1%2Fref%3Dsxin_35_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%253Aamzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%26cv_ct_cx%3Dmen%2527s%2Bshirts%26keywords%3Dmen%2527s%2Bshirts%26pd_rd_i%3DB08FRSMQH1%26pd_rd_r%3D7f9a00dc-0514-43ea-9e91-a4560d141adb%26pd_rd_w%3DpIvy6%26pd_rd_wg%3DyNzQ3%26pf_rd_p%3D2e7595f7-5329-47f7-beca-04dc18a21cee%26pf_rd_r%3D59DK00MWWM0VQQAHJBS0%26qid%3D1744046777%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-1-883a54c7-f466-4d42-997c-6d482a360a1a-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,4.0,https://m.media-amazon.com/images/I/71pzB-Rhc9L._AC_UL320_.jpg,Yes,2025-04-07
Men's Shirts,Symbol Premium,1199.0,2499.0,52.02,1300.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMTU1MzE1NTMyNzk0NzY6MTc0NDA0Njc3ODpzcF9zZWFyY2hfdGhlbWF0aWM6MzAwNTIzNDk0MzA0MzMyOjoxOjo&url=%2FSymbol-Premium-Casual-Regular-Green_XL%2Fdp%2FB0DPKP3NV7%2Fref%3Dsxin_35_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%253Aamzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%26cv_ct_cx%3Dmen%2527s%2Bshirts%26keywords%3Dmen%2527s%2Bshirts%26pd_rd_i%3DB0DPKP3NV7%26pd_rd_r%3D7f9a00dc-0514-43ea-9e91-a4560d141adb%26pd_rd_w%3DpIvy6%26pd_rd_wg%3DyNzQ3%26pf_rd_p%3D2e7595f7-5329-47f7-beca-04dc18a21cee%26pf_rd_r%3D59DK00MWWM0VQQAHJBS0%26qid%3D1744046777%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-2-883a54c7-f466-4d42-997c-6d482a360a1a-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,4.4,https://m.media-amazon.com/images/I/71XX0OTaPbL._AC_UL320_.jpg,Yes,2025-04-07
Men's Shirts,The Indian Garage Co,647.0,1849.0,65.01,1202.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMTU1MzE1NTMyNzk0NzY6MTc0NDA0Njc3ODpzcF9zZWFyY2hfdGhlbWF0aWM6MzAwNTI1MTI1NjAzNDMyOjoyOjo&url=%2FIndian-Garage-Co-Shirt-0224-SHFRDB-04-03_Green%2Fdp%2FB0D5Y99QZP%2Fref%3Dsxin_35_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%253Aamzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%26cv_ct_cx%3Dmen%2527s%2Bshirts%26keywords%3Dmen%2527s%2Bshirts%26pd_rd_i%3DB0D5Y99QZP%26pd_rd_r%3D7f9a00dc-0514-43ea-9e91-a4560d141adb%26pd_rd_w%3DpIvy6%26pd_rd_wg%3DyNzQ3%26pf_rd_p%3D2e7595f7-5329-47f7-beca-04dc18a21cee%26pf_rd_r%3D59DK00MWWM0VQQAHJBS0%26qid%3D1744046777%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-3-883a54c7-f466-4d42-997c-6d482a360a1a-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,4.7,https://m.media-amazon.com/images/I/71hlL+FYLfL._AC_UL320_.jpg,Yes,2025-04-07
Men's Shirts,Raymond,1199.0,2399.0,50.02,1200.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMTU1MzE1NTMyNzk0NzY6MTc0NDA0Njc3ODpzcF9zZWFyY2hfdGhlbWF0aWM6MzAwNTA1NTQ4MDA1NjMyOjozOjo&url=%2FRaymond-Mens-Shirt-RMSX12767-V3_Medium-Violet%2Fdp%2FB0CPDYPHRL%2Fref%3Dsxin_35_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%253Aamzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%26cv_ct_cx%3Dmen%2527s%2Bshirts%26keywords%3Dmen%2527s%2Bshirts%26pd_rd_i%3DB0CPDYPHRL%26pd_rd_r%3D7f9a00dc-0514-43ea-9e91-a4560d141adb%26pd_rd_w%3DpIvy6%26pd_rd_wg%3DyNzQ3%26pf_rd_p%3D2e7595f7-5329-47f7-beca-04dc18a21cee%26pf_rd_r%3D59DK00MWWM0VQQAHJBS0%26qid%3D1744046777%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-4-883a54c7-f466-4d42-997c-6d482a360a1a-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,4.6,https://m.media-amazon.com/images/I/71xZYTIgL4L._AC_UL320_.jpg,Yes,2025-04-07
Men's Shirts,Symbol Premium,1599.0,3099.0,48.4,1500.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMTU1MzE1NTMyNzk0NzY6MTc0NDA0Njc3ODpzcF9zZWFyY2hfdGhlbWF0aWM6MzAwNDM5NTk5MTQ1ODMyOjo0Ojo&url=%2FSymbol-Premium-Buttondown-Regular-SP-M-S24-CS-105_Blue_S%2Fdp%2FB0D7VJKG3Y%2Fref%3Dsxin_35_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%253Aamzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%26cv_ct_cx%3Dmen%2527s%2Bshirts%26keywords%3Dmen%2527s%2Bshirts%26pd_rd_i%3DB0D7VJKG3Y%26pd_rd_r%3D7f9a00dc-0514-43ea-9e91-a4560d141adb%26pd_rd_w%3DpIvy6%26pd_rd_wg%3DyNzQ3%26pf_rd_p%3D2e7595f7-5329-47f7-beca-04dc18a21cee%26pf_rd_r%3D59DK00MWWM0VQQAHJBS0%26qid%3D1744046777%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-5-883a54c7-f466-4d42-997c-6d482a360a1a-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,4.2,https://m.media-amazon.com/images/I/81e1qOHB2jL._AC_UL320_.jpg,Yes,2025-04-07
Men's Shirts,IndoPrimo,479.0,999.0,52.05,520.0,In Stock,https://www.amazon.in/IndoPrimo-Stylish-Casual-Sleeve-Regular/dp/B0DBLBV5RT/ref=sr_1_27?dib=eyJ2IjoiMSJ9.qcJTHTuZ15FKdSD3kpfzMXC-SYfb6Yhw_KnRuocYeGqlfUi6CjA9HCnAGjWJUi2YUrC4rs_BW2SoXUXOWFzEtMDEnGlhqj4gBcyDZkdRs2I_55MCX0ddnj-6YkWKQpOtKDBk8jvYHjLdGcBvYPKQtQz073fly3wbIrgWj-DZzItGwFLxQ-JpocuU-1SXgocm5nMF1yWPlJxgDg_JezR9wse6YQh9RcNu3DGLLq1vS8T0wYXzF6C5oeUUH54KsHDkwIG1rRdQOwZ7ASKu07mk216tBUT__qW1kk-PGxXqaFs.Xedpqc3Fj1kUW9YvbOW_44zobMJjqr_C6a7QLFYyJ70&dib_tag=se&keywords=men%27s+shirts&qid=1744046777&sr=8-27,4.2,https://m.media-amazon.com/images/I/512GnS5BwqL._AC_UL320_.jpg,No,2025-04-07
Men's Shirts,Van Heusen,999.0,1999.0,50.03,1000.0,In Stock,https://www.amazon.in/Van-Heusen-Mens-Shirt-VHSFRSLBJ01503_Green/dp/B0B5YCB2KC/ref=sr_1_28?dib=eyJ2IjoiMSJ9.qcJTHTuZ15FKdSD3kpfzMXC-SYfb6Yhw_KnRuocYeGqlfUi6CjA9HCnAGjWJUi2YUrC4rs_BW2SoXUXOWFzEtMDEnGlhqj4gBcyDZkdRs2I_55MCX0ddnj-6YkWKQpOtKDBk8jvYHjLdGcBvYPKQtQz073fly3wbIrgWj-DZzItGwFLxQ-JpocuU-1SXgocm5nMF1yWPlJxgDg_JezR9wse6YQh9RcNu3DGLLq1vS8T0wYXzF6C5oeUUH54KsHDkwIG1rRdQOwZ7ASKu07mk216tBUT__qW1kk-PGxXqaFs.Xedpqc3Fj1kUW9YvbOW_44zobMJjqr_C6a7QLFYyJ70&dib_tag=se&keywords=men%27s+shirts&qid=1744046777&sr=8-28,3.9,https://m.media-amazon.com/images/I/81gD12sc4+L._AC_UL320_.jpg,Yes,2025-04-07
Men's Shirts,TAGDO,389.0,1599.0,75.67,1210.0,In Stock,https://www.amazon.in/TAGDO-Regular-Casual-Shirt-Popcorn-5171-Maroon-XL/dp/B0CYQB5PT8/ref=sr_1_29?dib=eyJ2IjoiMSJ9.qcJTHTuZ15FKdSD3kpfzMXC-SYfb6Yhw_KnRuocYeGqlfUi6CjA9HCnAGjWJUi2YUrC4rs_BW2SoXUXOWFzEtMDEnGlhqj4gBcyDZkdRs2I_55MCX0ddnj-6YkWKQpOtKDBk8jvYHjLdGcBvYPKQtQz073fly3wbIrgWj-DZzItGwFLxQ-JpocuU-1SXgocm5nMF1yWPlJxgDg_JezR9wse6YQh9RcNu3DGLLq1vS8T0wYXzF6C5oeUUH54KsHDkwIG1rRdQOwZ7ASKu07mk216tBUT__qW1kk-PGxXqaFs.Xedpqc3Fj1kUW9YvbOW_44zobMJjqr_C6a7QLFYyJ70&dib_tag=se&keywords=men%27s+shirts&qid=1744046777&sr=8-29,4.1,https://m.media-amazon.com/images/I/61rn0mvyumL._AC_UL320_.jpg,No,2025-04-07
Men's Shirts,Majestic Man,498.0,1499.0,66.78,1001.0,In Stock,https://www.amazon.in/Majestic-Man-Comfort-Opaque-Checked/dp/B0CLTXQS8M/ref=sr_1_30?dib=eyJ2IjoiMSJ9.qcJTHTuZ15FKdSD3kpfzMXC-SYfb6Yhw_KnRuocYeGqlfUi6CjA9HCnAGjWJUi2YUrC4rs_BW2SoXUXOWFzEtMDEnGlhqj4gBcyDZkdRs2I_55MCX0ddnj-6YkWKQpOtKDBk8jvYHjLdGcBvYPKQtQz073fly3wbIrgWj-DZzItGwFLxQ-JpocuU-1SXgocm5nMF1yWPlJxgDg_JezR9wse6YQh9RcNu3DGLLq1vS8T0wYXzF6C5oeUUH54KsHDkwIG1rRdQOwZ7ASKu07mk216tBUT__qW1kk-PGxXqaFs.Xedpqc3Fj1kUW9YvbOW_44zobMJjqr_C6a7QLFYyJ70&dib_tag=se&keywords=men%27s+shirts&qid=1744046777&sr=8-30,4.0,https://m.media-amazon.com/images/I/71UdeorgeuL._AC_UL320_.jpg,No,2025-04-07
Men's Shirts,Lymio,449.0,3999.0,88.77,3550.0,In Stock,https://www.amazon.in/Lymio-Casual-Stylish-Rib-Shirt-Khakhi/dp/B0CRPG3MHV/ref=sr_1_31?dib=eyJ2IjoiMSJ9.qcJTHTuZ15FKdSD3kpfzMXC-SYfb6Yhw_KnRuocYeGqlfUi6CjA9HCnAGjWJUi2YUrC4rs_BW2SoXUXOWFzEtMDEnGlhqj4gBcyDZkdRs2I_55MCX0ddnj-6YkWKQpOtKDBk8jvYHjLdGcBvYPKQtQz073fly3wbIrgWj-DZzItGwFLxQ-JpocuU-1SXgocm5nMF1yWPlJxgDg_JezR9wse6YQh9RcNu3DGLLq1vS8T0wYXzF6C5oeUUH54KsHDkwIG1rRdQOwZ7ASKu07mk216tBUT__qW1kk-PGxXqaFs.Xedpqc3Fj1kUW9YvbOW_44zobMJjqr_C6a7QLFYyJ70&dib_tag=se&keywords=men%27s+shirts&qid=1744046777&sr=8-31,3.7,https://m.media-amazon.com/images/I/71V5gEc8YVL._AC_UL320_.jpg,No,2025-04-07
Men's Shirts,The Indian Garage Co,489.0,1749.0,72.04,1260.0,In Stock,https://www.amazon.in/Indian-Garage-Co-Regular-0422-SH191-03_Orange/dp/B0BNN6QCST/ref=sr_1_32?dib=eyJ2IjoiMSJ9.qcJTHTuZ15FKdSD3kpfzMXC-SYfb6Yhw_KnRuocYeGqlfUi6CjA9HCnAGjWJUi2YUrC4rs_BW2SoXUXOWFzEtMDEnGlhqj4gBcyDZkdRs2I_55MCX0ddnj-6YkWKQpOtKDBk8jvYHjLdGcBvYPKQtQz073fly3wbIrgWj-DZzItGwFLxQ-JpocuU-1SXgocm5nMF1yWPlJxgDg_JezR9wse6YQh9RcNu3DGLLq1vS8T0wYXzF6C5oeUUH54KsHDkwIG1rRdQOwZ7ASKu07mk216tBUT__qW1kk-PGxXqaFs.Xedpqc3Fj1kUW9YvbOW_44zobMJjqr_C6a7QLFYyJ70&dib_tag=se&keywords=men%27s+shirts&qid=1744046777&sr=8-32,4.2,https://m.media-amazon.com/images/I/71s4xC1F9XL._AC_UL320_.jpg,No,2025-04-07
Men's Shirts,Peter England,767.0,1599.0,52.03,832.0,In Stock,https://www.amazon.in/Peter-England-Mens-Shirt-PESFWSLPW47328_Green/dp/B0CRHQBY9V/ref=sr_1_33?dib=eyJ2IjoiMSJ9.qcJTHTuZ15FKdSD3kpfzMXC-SYfb6Yhw_KnRuocYeGqlfUi6CjA9HCnAGjWJUi2YUrC4rs_BW2SoXUXOWFzEtMDEnGlhqj4gBcyDZkdRs2I_55MCX0ddnj-6YkWKQpOtKDBk8jvYHjLdGcBvYPKQtQz073fly3wbIrgWj-DZzItGwFLxQ-JpocuU-1SXgocm5nMF1yWPlJxgDg_JezR9wse6YQh9RcNu3DGLLq1vS8T0wYXzF6C5oeUUH54KsHDkwIG1rRdQOwZ7ASKu07mk216tBUT__qW1kk-PGxXqaFs.Xedpqc3Fj1kUW9YvbOW_44zobMJjqr_C6a7QLFYyJ70&dib_tag=se&keywords=men%27s+shirts&qid=1744046777&sr=8-33,3.9,https://m.media-amazon.com/images/I/61fBDdvQHPL._AC_UL320_.jpg,Yes,2025-04-07
Men's Shirts,Dennis Lingo,444.0,1849.0,75.99,1405.0,In Stock,https://www.amazon.in/Dennis-Lingo-Casual-C301_SkyBlue_M_Sky-Blue_M/dp/B079SLJPT1/ref=sr_1_34?dib=eyJ2IjoiMSJ9.qcJTHTuZ15FKdSD3kpfzMXC-SYfb6Yhw_KnRuocYeGqlfUi6CjA9HCnAGjWJUi2YUrC4rs_BW2SoXUXOWFzEtMDEnGlhqj4gBcyDZkdRs2I_55MCX0ddnj-6YkWKQpOtKDBk8jvYHjLdGcBvYPKQtQz073fly3wbIrgWj-DZzItGwFLxQ-JpocuU-1SXgocm5nMF1yWPlJxgDg_JezR9wse6YQh9RcNu3DGLLq1vS8T0wYXzF6C5oeUUH54KsHDkwIG1rRdQOwZ7ASKu07mk216tBUT__qW1kk-PGxXqaFs.Xedpqc3Fj1kUW9YvbOW_44zobMJjqr_C6a7QLFYyJ70&dib_tag=se&keywords=men%27s+shirts&qid=1744046777&sr=8-34,3.8,https://m.media-amazon.com/images/I/51yIybqYFTL._AC_UL320_.jpg,No,2025-04-07
Men's Shirts,BULLMER,499.0,1999.0,75.04,1500.0,In Stock,https://www.amazon.in/BULLMER-Trendy-Regular-Printed-Causal/dp/B0CRTHZVMS/ref=sr_1_35?dib=eyJ2IjoiMSJ9.qcJTHTuZ15FKdSD3kpfzMXC-SYfb6Yhw_KnRuocYeGqlfUi6CjA9HCnAGjWJUi2YUrC4rs_BW2SoXUXOWFzEtMDEnGlhqj4gBcyDZkdRs2I_55MCX0ddnj-6YkWKQpOtKDBk8jvYHjLdGcBvYPKQtQz073fly3wbIrgWj-DZzItGwFLxQ-JpocuU-1SXgocm5nMF1yWPlJxgDg_JezR9wse6YQh9RcNu3DGLLq1vS8T0wYXzF6C5oeUUH54KsHDkwIG1rRdQOwZ7ASKu07mk216tBUT__qW1kk-PGxXqaFs.Xedpqc3Fj1kUW9YvbOW_44zobMJjqr_C6a7QLFYyJ70&dib_tag=se&keywords=men%27s+shirts&qid=1744046777&sr=8-35,3.9,https://m.media-amazon.com/images/I/51xbFaQC2aL._AC_UL320_.jpg,Yes,2025-04-07
Men's Shirts,NexaFlair,499.0,1999.0,75.04,1500.0,In Stock,https://www.amazon.in/Cotton-Summer-Regular-Stylish-Everyday-Regular/dp/B0DXCXHQD8/ref=sr_1_36?dib=eyJ2IjoiMSJ9.qcJTHTuZ15FKdSD3kpfzMXC-SYfb6Yhw_KnRuocYeGqlfUi6CjA9HCnAGjWJUi2YUrC4rs_BW2SoXUXOWFzEtMDEnGlhqj4gBcyDZkdRs2I_55MCX0ddnj-6YkWKQpOtKDBk8jvYHjLdGcBvYPKQtQz073fly3wbIrgWj-DZzItGwFLxQ-JpocuU-1SXgocm5nMF1yWPlJxgDg_JezR9wse6YQh9RcNu3DGLLq1vS8T0wYXzF6C5oeUUH54KsHDkwIG1rRdQOwZ7ASKu07mk216tBUT__qW1kk-PGxXqaFs.Xedpqc3Fj1kUW9YvbOW_44zobMJjqr_C6a7QLFYyJ70&dib_tag=se&keywords=men%27s+shirts&qid=1744046777&sr=8-36,2.8,https://m.media-amazon.com/images/I/81I4F9xgijL._AC_UL320_.jpg,Yes,2025-04-07
