Category,Sub Category,Brand,Product,Price,Original Price,Discount %,Discount Amount,price_range,Availability,Rating,Is Prime,Product URL,Image URL,Date Scraped
Men,Shoe,Bata,Men's Shoes,1439,1799.0,20.01,360,Budget,In Stock,3.9,Yes,https://www.amazon.in/BATA-Laceup-Casual-Shoes-8214179/dp/B09WYD48F1/ref=sr_1_10?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-10,https://m.media-amazon.com/images/I/514N4bUR79L._AC_UL320_.jpg,2025-04-07
Men,Shoe,Puma,Men's Shoes,1584,3999.0,60.39,2415,Budget,In Stock,3.9,Yes,https://www.amazon.in/Puma-Dazzler-Black-Puma-Silver-Sneaker/dp/B09RG9WPTC/ref=sr_1_11?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-11,https://m.media-amazon.com/images/I/51GOpp8rAJL._AC_UL320_.jpg,2025-04-07
Men,Shoe,Campus,Men's Shoes,1383,1899.0,27.17,516,Budget,In Stock,4.0,Yes,https://www.amazon.in/Campus-First-Running-Shoes-10-UK/dp/B08X75Q115/ref=sr_1_12?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-12,https://m.media-amazon.com/images/I/61gZ0sR4tzL._AC_UL320_.jpg,2025-04-07
Men,Shoe,U.S. POLO ASSN.,Men's Shoes,2782,4799.0,42.03,2017,Budget,In Stock,4.0,Yes,https://www.amazon.in/U-S-POLO-ASSN-Anders-Sneaker/dp/B0BC6NN21Y/ref=sr_1_13?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-13,https://m.media-amazon.com/images/I/71SMEIcxr4L._AC_UL320_.jpg,2025-04-07
Men,Shoe,Bata,Men's Shoes,607,799.0,24.03,192,Budget,In Stock,4.0,Yes,https://www.amazon.in/BATA-Mens-Trek-Brown-Sneaker/dp/B0B7JPSBVB/ref=sr_1_14?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-14,https://m.media-amazon.com/images/I/61hMIGOoc7L._AC_UL320_.jpg,2025-04-07
Men,Shoe,Centrino,Men's Shoes,849,2199.0,61.39,1350,Budget,In Stock,3.6,Yes,https://www.amazon.in/Centrino-Mens-Brown-Sneakers-8-3322-02/dp/B07QS8Z1VZ/ref=sr_1_15?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-15,https://m.media-amazon.com/images/I/71u78BeE5TL._AC_UL320_.jpg,2025-04-07
Men,Shoe,Campus,Men's Shoes,1327,1699.0,21.9,372,Budget,In Stock,4.1,Yes,https://www.amazon.in/Campus-Hurricane-R-Slate-Running-Shoes8-UK/dp/B0B4KJKWC7/ref=sr_1_16?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-16,https://m.media-amazon.com/images/I/71ViUvohM8L._AC_UL320_.jpg,2025-04-07
Men,Shoe,Skechers,Men's Shoes,3654,4299.0,15.0,645,Budget,In Stock,4.1,Yes,https://www.amazon.in/Skechers-Black-Mens-Casual-Shoes-232057ID-BBK-SUMMITS-Brisbane-UK8/dp/B09XXQ8Q46/ref=sr_1_17?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-17,https://m.media-amazon.com/images/I/7138gB6X8NL._AC_UL320_.jpg,2025-04-07
Men,Shoe,adidas,Men's Shoes,1318,4599.0,71.34,3281,Budget,In Stock,4.0,Yes,https://www.amazon.in/Adidas-Synthetic-Axelate-Walking-Shoes/dp/B0BJL325SH/ref=sr_1_18?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-18,https://m.media-amazon.com/images/I/8107sz5ysFL._AC_UL320_.jpg,2025-04-07
Men,Shoe,Bata,Men's Shoes,849,999.0,15.02,150,Budget,In Stock,3.6,Yes,https://www.amazon.in/BATA-BOSS-Grip-Uniform-Shoe-9-8216033/dp/B096BFVSFG/ref=sr_1_19?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-19,https://m.media-amazon.com/images/I/71rYxtbE8SS._AC_UL320_.jpg,2025-04-07
Men,Shoe,ASIAN,Men's Shoes,1199,2499.0,52.02,1300,Budget,In Stock,3.7,Yes,https://www.amazon.in/ASIAN-DOMINATOR-03-Running-Lightweight-Comfortable/dp/B0DK7KM8Z2/ref=sr_1_20?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-20,https://m.media-amazon.com/images/I/71t+8Gzi7SL._AC_UL320_.jpg,2025-04-07
Men,Shoe,U.S. POLO ASSN.,Men's Shoes,2879,4799.0,40.01,1920,Budget,In Stock,3.6,Yes,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MTYxMDA0NTcwNjYxNzc0OjE3NDQwNDY5Mzc6c3BfbXRmOjMwMDUyNDM5ODQ2MTAzMjo6MDo6&url=%2FU-S-Assn-REINER-Sneaker-2FD24451A02%2Fdp%2FB0D8BYC9TG%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU%26dib_tag%3Dse%26keywords%3Dmen%2527s%2Bshoes%26qid%3D1744046937%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71LGk3eWkKL._AC_UL320_.jpg,2025-04-07
Men,Shoe,Cruiser,Men's Shoes,999,2499.0,60.02,1500,Budget,In Stock,4.6,Yes,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MTYxMDA0NTcwNjYxNzc0OjE3NDQwNDY5Mzc6c3BfbXRmOjMwMDQ2NTgwODg5ODczMjo6MDo6&url=%2FCruiser-Sneaker-Comfort-Cushioned-Lace-Up%2Fdp%2FB0DQQ6MXG3%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU%26dib_tag%3Dse%26keywords%3Dmen%2527s%2Bshoes%26qid%3D1744046937%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61cX2y010sL._AC_UL320_.jpg,2025-04-07
Men,Shoe,Cruiser,Men's Shoes,999,2499.0,60.02,1500,Budget,In Stock,4.2,Yes,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MTYxMDA0NTcwNjYxNzc0OjE3NDQwNDY5Mzc6c3BfbXRmOjMwMDQ2NTgwNTk5MTIzMjo6MDo6&url=%2FCruiser-Lightweight-Comfortable-Footwear-2630-2%2Fdp%2FB0DSC5DDH2%2Fref%3Dsr_1_23_sspa%3Fdib%3DeyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU%26dib_tag%3Dse%26keywords%3Dmen%2527s%2Bshoes%26qid%3D1744046937%26sr%3D8-23-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/717cuQbVMKL._AC_UL320_.jpg,2025-04-07
Men,Shoe,DOCTOR HEALTH SUPER SOFT,Men's Shoes,799,999.0,20.02,200,Budget,In Stock,3.9,Yes,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MTYxMDA0NTcwNjYxNzc0OjE3NDQwNDY5Mzc6c3BfbXRmOjMwMDQxNzU3NTYzMzkzMjo6MDo6&url=%2FDOCTOR-HEALTH-SUPER-SOFT-Comfortable%2Fdp%2FB0DNXRXT4B%2Fref%3Dsr_1_24_sspa%3Fdib%3DeyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU%26dib_tag%3Dse%26keywords%3Dmen%2527s%2Bshoes%26qid%3D1744046937%26sr%3D8-24-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71rCKiE8RYL._AC_UL320_.jpg,2025-04-07
Men,Shoe,Boldfit,Men's Shoes,1399,3999.0,65.02,2600,Budget,In Stock,4.0,Yes,https://www.amazon.in/Boldfit-Trekking-Outdoor-Repellent-Tracking/dp/B0D1KMHF9G/ref=sr_1_25?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-25,https://m.media-amazon.com/images/I/71jucJHKGrL._AC_UL320_.jpg,2025-04-07
Men,Shoe,Reebok,Men's Shoes,1444,2599.0,44.44,1155,Budget,In Stock,3.9,Yes,https://www.amazon.in/Reebok-Runing-Sports-Energy-Runner/dp/B08D3L7853/ref=sr_1_26?dib=eyJ2IjoiMSJ9.jisKpt-8y4lufD2mzNL7z405uWavKb38ekBG_N1bYPRKbJiBYWzX7oe_HzrEQfefDzWguqN8H9wxcmFDiCNHaD4Eh3GgBhy2xE-Ddb4yBG5omfI5HYoqSEaoUsmYJL717rg1Wh3KwZ18rtqCzp1xxAFXFsi-Frj-yOWjWsVkUtBMPoYLzxp4h0BFhZNYjk0jdjHsgObhHGwVWm6SiGCWIzkvBTXsR08Y7l_De--XpK9f_jYMkgLRvVryBl1bw70FhMBooXLwuyL2DqTnYBGqDJeEbUX45ogh1ubdTxeTTGw.P1bJZU5Z0ZPoVuOmfg2X1xd3IAudJ_FcOm8GJK9eDSU&dib_tag=se&keywords=men%27s+shoes&qid=1744046937&sr=8-26,https://m.media-amazon.com/images/I/71dGLtr+1mL._AC_UL320_.jpg,2025-04-07
Men,Shoe,AVANT,Men's Shoes,944,1499.0,37.02,555,Budget,In Stock,4.0,Yes,https://www.amazon.in/s?k=men%27s+shoes#,https://m.media-amazon.com/images/I/61f9pDQDqlL._AC_UL320_.jpg,2025-04-07
Men,Shoe,AVANT,Men's Shoes,944,1499.0,37.02,555,Budget,In Stock,4.0,Yes,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMzk2NjMzMjczNDkwMTE6MTc0NDA0NjkzNzpzcF9zZWFyY2hfdGhlbWF0aWM6MzAwNTE3MDU1OTY2MDMyOjowOjo&url=%2FAVANT-SpartanX-Running-L-Grey-AVMSH117CL01UK9%2Fdp%2FB0CW61S7SF%2Fref%3Dsxin_35_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%253Aamzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%26cv_ct_cx%3Dmen%2527s%2Bshoes%26keywords%3Dmen%2527s%2Bshoes%26pd_rd_i%3DB0CW61S7SF%26pd_rd_r%3D27fbbec7-6441-4787-91b9-08eca18f5a17%26pd_rd_w%3Dz8nI8%26pd_rd_wg%3Dvipk7%26pf_rd_p%3D2e7595f7-5329-47f7-beca-04dc18a21cee%26pf_rd_r%3DAJT3MR3D56BAP9VVXHX4%26qid%3D1744046937%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-1-883a54c7-f466-4d42-997c-6d482a360a1a-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,https://m.media-amazon.com/images/I/61f9pDQDqlL._AC_UL320_.jpg,2025-04-07
Men,Shoe,DOCTOR EXTRA SOFT,Men's Shoes,1699,5999.0,71.68,4300,Budget,In Stock,4.0,Yes,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMzk2NjMzMjczNDkwMTE6MTc0NDA0NjkzNzpzcF9zZWFyY2hfdGhlbWF0aWM6MzAwMzQ4MTU1MDcxNTMyOjoxOjo&url=%2FDOCTOR-EXTRA-SOFT-Lightweight-D-2009%2Fdp%2FB0DJ1N59FQ%2Fref%3Dsxin_35_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%253Aamzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%26cv_ct_cx%3Dmen%2527s%2Bshoes%26keywords%3Dmen%2527s%2Bshoes%26pd_rd_i%3DB0DJ1N59FQ%26pd_rd_r%3D27fbbec7-6441-4787-91b9-08eca18f5a17%26pd_rd_w%3Dz8nI8%26pd_rd_wg%3Dvipk7%26pf_rd_p%3D2e7595f7-5329-47f7-beca-04dc18a21cee%26pf_rd_r%3DAJT3MR3D56BAP9VVXHX4%26qid%3D1744046937%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-2-883a54c7-f466-4d42-997c-6d482a360a1a-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,https://m.media-amazon.com/images/I/71G2e2LxN+L._AC_UL320_.jpg,2025-04-07
Men,Shoe,HEALTH FIT,Men's Shoes,1393,2499.0,44.26,1106,Budget,In Stock,4.0,Yes,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMzk2NjMzMjczNDkwMTE6MTc0NDA0NjkzNzpzcF9zZWFyY2hfdGhlbWF0aWM6MzAwMTM3MTk5OTMwNzMyOjoyOjo&url=%2FHEALTH-FIT-Orthopedic-Breathable-Ultra-Lightweight%2Fdp%2FB0CW1M35WS%2Fref%3Dsxin_35_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%253Aamzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%26cv_ct_cx%3Dmen%2527s%2Bshoes%26keywords%3Dmen%2527s%2Bshoes%26pd_rd_i%3DB0CW1M35WS%26pd_rd_r%3D27fbbec7-6441-4787-91b9-08eca18f5a17%26pd_rd_w%3Dz8nI8%26pd_rd_wg%3Dvipk7%26pf_rd_p%3D2e7595f7-5329-47f7-beca-04dc18a21cee%26pf_rd_r%3DAJT3MR3D56BAP9VVXHX4%26qid%3D1744046937%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-3-883a54c7-f466-4d42-997c-6d482a360a1a-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,https://m.media-amazon.com/images/I/417moBumdzL._AC_UL320_.jpg,2025-04-07
Men,Shoe,LUDIC,Men's Shoes,1399,3499.0,60.02,2100,Budget,In Stock,4.9,No,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMzk2NjMzMjczNDkwMTE6MTc0NDA0NjkzNzpzcF9zZWFyY2hfdGhlbWF0aWM6MzAwNDA5NDMzMzkzNzMyOjozOjo&url=%2FLUDIC-Leather-Sneakers-Classic-Comfort%2Fdp%2FB0CQNYT4NZ%2Fref%3Dsxin_35_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%253Aamzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%26cv_ct_cx%3Dmen%2527s%2Bshoes%26keywords%3Dmen%2527s%2Bshoes%26pd_rd_i%3DB0CQNYT4NZ%26pd_rd_r%3D27fbbec7-6441-4787-91b9-08eca18f5a17%26pd_rd_w%3Dz8nI8%26pd_rd_wg%3Dvipk7%26pf_rd_p%3D2e7595f7-5329-47f7-beca-04dc18a21cee%26pf_rd_r%3DAJT3MR3D56BAP9VVXHX4%26qid%3D1744046937%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-4-883a54c7-f466-4d42-997c-6d482a360a1a-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,https://m.media-amazon.com/images/I/51sjUPPxKTL._AC_UL320_.jpg,2025-04-07
Men,Shoe,DOCTOR EXTRA SOFT,Men's Shoes,1599,5999.0,73.35,4400,Budget,In Stock,4.3,Yes,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMzk2NjMzMjczNDkwMTE6MTc0NDA0NjkzNzpzcF9zZWFyY2hfdGhlbWF0aWM6MzAwMzExODUxMTg5NTMyOjo0Ojo&url=%2FDOCTOR-EXTRA-SOFT-Comfortable-Lightweight%2Fdp%2FB0DF5VBQL3%2Fref%3Dsxin_35_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%253Aamzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%26cv_ct_cx%3Dmen%2527s%2Bshoes%26keywords%3Dmen%2527s%2Bshoes%26pd_rd_i%3DB0DF5VBQL3%26pd_rd_r%3D27fbbec7-6441-4787-91b9-08eca18f5a17%26pd_rd_w%3Dz8nI8%26pd_rd_wg%3Dvipk7%26pf_rd_p%3D2e7595f7-5329-47f7-beca-04dc18a21cee%26pf_rd_r%3DAJT3MR3D56BAP9VVXHX4%26qid%3D1744046937%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-5-883a54c7-f466-4d42-997c-6d482a360a1a-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,https://m.media-amazon.com/images/I/710f3dUaGRL._AC_UL320_.jpg,2025-04-07
